2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33,,,,,,,10.01,,,,,15.78,,,,,,,,,,,,,,,,,,,,14.15,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,13.67,14.15,,,,,,,,,,14.15,10.01,,,8.17,,11.16,,,,15.78,,,,,,,,,,,,,,,,,,,,,,19.33,7.08,15.78,10.01,14.15,7.08,,,,,,,,,,,,,,,,9.33,,,,,,,,6.59,,,,13.19,,,,,13.19,,,,6.59,,,,,,,6.59,,,9.33,,,,,,,,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19,,,,6.59,,,13.19,13.19,13.19,,,,,,7.61,,,,9.33,,,,,,13.19,13.19,13.19,,13.19,,,,13.19,,13.19,,,,,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19,9.33,13.19,13.19,,9.33,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,10.01,,,,,,,,,8.17,,,,,,,,,,,,,,,,,,,,14.15,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,13.33,14.15,,,,,,,,,,14.15,18.85,,,8.17,,5.78,,,,8.17,,,,,,,,,,,,,,,,,,,,,,10.01,13.33,15.39,10.01,14.15,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,8.85,,,,,,,,,,,,7.22,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,,,,,12.51,,,12.51,,,,,,,,,,,12.51,,,,12.51,,,,,,,12.51,,,12.51,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,,,,,,,,12.51,,,,,,,,,,,,12.51,12.51,,,,,,,,,,,,12.51,,,,,,,,,,,,,,,,,,,12.51,,12.51,12.51,,,,,,,,12.51,,,,,,,,,,,,,,,12.51,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,,,15.78,,,,8.17,,,,,,,,,,,,,,,,,,,,,,,,,11.55,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,11.16,11.55,,,,,,,,,,11.55,8.17,,,6.67,,15.34,,,,21.70,,,,,,,,,,,,,,,,,,,,,,15.78,5.78,12.89,8.17,11.55,5.78,,,,,,,,,,,,,,,,18.40,,,,,,,,5.38,,,,10.77,,,,,10.77,,,,5.38,,,,,,,5.38,,,7.61,,,,,,,,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,,,,5.38,,,10.77,10.77,10.77,,,,,,6.22,,,,7.61,,,,,,10.77,10.77,10.77,,10.77,,,,10.77,,10.77,,,,,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,7.61,10.77,10.77,,7.61,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26,,,,,15.26,15.26,,,15.26,15.26,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,,14.15,,,,14.15,,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,20.01,,,,,,,,,,,,,,,,,,,,,,,,10.01,20.01,,,,,,,,,,20.01,14.15,,,11.55,,8.17,,,,11.55,,,,,,,,,,,,,,,,,,,,,,14.15,10.01,11.55,14.15,20.01,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,,14.15,,,,14.15,,,,,11.55,,,,,,,,,,,,,,,,,,,,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,20.01,,,,,,,,,,20.01,14.15,,,11.55,,8.17,,,,11.55,,,,,,,,,,,,,,,,,,,,,,14.15,10.01,11.55,14.15,20.01,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67,,,13.67,,,,13.33,,,,,11.16,,,,,,,,,,,,,,,,,,,,10.01,,,,10.01,,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,,,,,,,,10.01,13.33,,,5.78,,11.89,,,,11.16,,,,,,,,,,,,,,,,,,,,,,13.67,9.43,16.27,7.08,10.01,14.33,,,,,,,,,,,,,,,,6.59,,,,,,,,4.66,,,,9.33,,,,,9.33,,,,9.09,,,,,,,9.57,,,6.59,,,,,,,,,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33,,,,9.09,,,9.33,9.33,9.33,,,,,,10.49,,,,12.85,,,,,,9.33,9.33,9.33,,9.33,,,,9.33,,9.33,,,,,,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33,12.85,9.33,9.33,,6.59,,9.33,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,,,,,6.25,,,,,,,,,,,,10.77,,6.25,6.93,,6.25,,,,,,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,,,,,,,,,,,,,,,,,,,,6.93,,,,,,,,,,,,,9.80,,,,,,,,,,,13.19,,,9.80,6.93,,,,,9.80,13.19,,,,,9.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,9.80,,,,,,,,,,,,,,9.80,9.80,9.80,9.80,9.80,9.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,8.85,,8.85,,,,,,,,,,,,,8.85,,,8.85,,,,,,,,,,,8.85,,,,8.85,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,8.85,,,,,8.85,,,,,,,,,,,8.85,,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,8.85,,8.85,8.85,,,,,,,,8.85,,,,,,,,,,,,,,,8.85,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,,14.15,,,,14.15,,,,,11.55,,,,,,,,,,,,,,,,,,,,20.01,,,,20.01,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,,,,,,,,,20.01,14.15,,,11.55,,8.17,,,,11.55,,,,,,,,,,,,,,,,,,,,,,14.15,10.01,11.55,14.15,20.01,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,,14.15,,,,14.15,,,,,11.55,,,,,,,,,,,,,,,,,,,,20.01,,,,20.01,,,,,,,,,,,,,,,,,,,,,,,,10.01,20.01,,,,,,,,,,,14.15,,,11.55,,8.17,,,,11.55,,,,,,,,,,,,,,,,,,,,,,14.15,10.01,11.55,14.15,20.01,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,10.01,,,,18.85,,,,,8.17,,,,,,,,,,,,,,,,,,,,14.15,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,13.33,14.15,,,,,,,,,,14.15,,,,8.17,,5.78,,,,8.17,,,,,,,,,,,,,,,,,,,,,,10.01,13.33,15.39,10.01,14.15,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,8.85,,,,,,,,,,,,7.22,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,,,,,12.51,,,12.51,,,,,,,,,,,12.51,,,,12.51,,,,,,,12.51,,,12.51,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,,,,,,,,12.51,,,,,,,,,,,,12.51,12.51,,,,,,,,,,,,12.51,,,,,,,,,,,,,,,,,,,12.51,,12.51,12.51,,,,,,,,12.51,,,,,,,,,,,,,,,12.51,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.17,,,8.17,,,,8.17,,,,,6.67,,,,,,,,,,,,,,,,,,,,11.55,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,5.78,11.55,,,,,,,,,,11.55,8.17,,,,,9.48,,,,6.67,,,,,,,,,,,,,,,,,,,,,,8.17,18.60,6.67,16.42,11.55,11.61,,,,,,,,,,,,,,,,,,,,,,,,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,,,,,,,,,,6.74,,,,,8.25,,,,,11.67,,,,,,,6.74,,8.25,8.25,,8.25,,,,,11.67,8.25,,,,,,,,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.99,,,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16,,,11.16,,,,5.78,,,,,15.34,,,,,,,,,,,,,,,,,,,,8.17,,,,8.17,,,,,,,,,,,,,,,,,,,,,,,,11.89,8.17,,,,,,,,,,8.17,5.78,,,9.48,,,,,,15.34,,,,,,,,,,,,,,,,,,,,,,11.16,8.21,9.11,11.61,8.17,12.21,,,,,,,,,,,,,,,,13.01,,,,,,,,7.93,,,,7.61,,,,,7.61,,,,3.81,,,,,,,7.81,,,5.38,,,,,,,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61,,,,3.81,,,7.61,7.61,7.61,,,,,,4.40,,,,5.38,,,,,,7.61,7.61,7.61,,7.61,,,,7.61,,7.61,,,,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61,5.38,7.61,7.61,,5.38,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,9.38,,,,,5.83,,,,,8.25,,,,,,,9.38,,5.83,11.49,,5.83,,,,,8.25,11.49,,,,,,,,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38,,,,,,,,,,,,,,,,,,,,14.23,,,,,,,,,,,,,8.01,,,,,,,,,,,5.66,,,8.01,13.29,,,,,8.01,5.66,,,,,8.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,8.01,,,,,,,,,,,,,,8.01,8.01,8.01,8.01,8.01,8.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,,,,,10.79,10.79,,,10.79,10.79,,
2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,,,15.78,,,,8.17,,,,,21.70,,,,,,,,,,,,,,,,,,,,11.55,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,11.16,11.55,,,,,,,,,,11.55,8.17,,,6.67,,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,5.78,12.89,8.17,11.55,5.78,,,,,,,,,,,,,,,,18.40,,,,,,,,5.38,,,,10.77,,,,,10.77,,,,5.38,,,,,,,5.38,,,7.61,,,,,,,,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,,,,5.38,,,10.77,10.77,10.77,,,,,,6.22,,,,7.61,,,,,,10.77,10.77,10.77,,10.77,,,,10.77,,10.77,,,,,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,7.61,10.77,10.77,,7.61,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26,,,,,15.26,15.26,,,15.26,15.26,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33,,,19.33,,,,10.01,,,,,15.78,,,,,,,,,,,,,,,,,,,,14.15,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,13.67,14.15,,,,,,,,,,14.15,10.01,,,8.17,,11.16,,,,15.78,,,,,,,,,,,,,,,,,,,,,,,7.08,15.78,10.01,14.15,7.08,,,,,,,,,,,,,,,,9.33,,,,,,,,6.59,,,,13.19,,,,,13.19,,,,6.59,,,,,,,6.59,,,9.33,,,,,,,,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19,,,,6.59,,,13.19,13.19,13.19,,,,,,7.61,,,,9.33,,,,,,13.19,13.19,13.19,,13.19,,,,13.19,,13.19,,,,,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19,9.33,13.19,13.19,,9.33,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08,,,7.08,,,,13.33,,,,,5.78,,,,,,,,,,,,,,,,,,,,10.01,,,,10.01,,,,,,,,,,,,,,,,,,,,,,,,9.43,10.01,,,,,,,,,,10.01,13.33,,,18.60,,8.21,,,,5.78,,,,,,,,,,,,,,,,,,,,,,7.08,,10.88,14.22,10.01,14.48,,,,,,,,,,,,,,,,,,,,,,,,5.05,,,,,,,,,,,,,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,,,,,,,,,5.11,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83,,,,,,,,,,10.94,,,,,13.40,,,,,10.10,,,,,,,10.94,,13.40,7.14,,13.40,,,,,10.10,7.14,,,,,,,,10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11,,,12.11,,,,,,,,8.85,8.85,,8.85,,,,,,,,,,,,,8.85,,,8.85,,,,,,,,,,,8.85,,,,8.85,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,8.85,,,,,8.85,,,,,,,,,,,8.85,,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,8.85,,8.85,8.85,,,,,,,,8.85,,,,,,,,,,,,,,,8.85,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
